product;var_1;var_2;var_3;var_4;var_5;var_6;var_7;var_8;var_9;var_10;var_11;var_12
1;6551.476339528803;1;3469.0528331948613;1;0.9205074535343852;1;0.0109392857630489;1;0.6780293004840208;1;38.88269241298184;1044.5759117003
0;6765.269920620809;1;3622.521307379073;0;0.1110021055226481;0;0.1795162340595001;1;0.7456873784469378;0;39.14529502935012;886.9687773501715
1;6388.212293881556;0;3275.5205197900905;0;-0.0974069735085996;0;0.3692555211032692;1;0.8284656378572788;1;38.59944044736672;996.1340774299322
0;6313.178148378366;0;3586.9171758212738;0;0.1390586218107681;0;0.1692480545390784;1;0.6443366549740496;0;39.85503380933151;897.86949949272
2;6763.431174955989;0;3545.7398747754582;0;0.2439197771820204;1;0.1150882668427222;0;0.6961771038497362;0;44.12942311640808;1072.1240303825537
1;5979.246022168566;0;3533.390126882347;0;-0.2575749297290488;1;0.3694226576504583;1;0.8331166495090162;0;41.56602633664127;959.715429214374
1;5768.489536136127;1;3644.277800861631;0;0.1419397785490889;0;0.2367453397114303;1;0.565141592813557;0;39.181077076148576;867.4139028237838
0;5984.813281009712;0;3444.846969231985;0;0.7384553760115293;0;0.1546442522008814;1;0.8136451671531659;0;37.167490779823815;1094.6590158483548
0;5866.211926914624;1;3390.9241645314232;1;0.3900163430315142;0;0.3340530925166711;1;0.6553736927961877;0;37.57071058836988;973.8902842303704
0;6533.718109356762;0;3015.483479353995;0;0.5085485818937734;0;0.1735133201572687;1;0.8498411039151097;0;42.54958449462604;1092.296182775092
1;5514.286148878668;0;3577.4522469116164;0;0.4351795654477225;0;0.3312396663393849;1;0.6951950677825367;0;43.251754339847686;1004.3639194716866
0;6524.094689003499;1;3546.6106425985995;0;-0.4083306690819235;1;0.2685212200031318;1;0.7854593691827757;0;40.89456334207328;1084.4620178639848
0;6494.590629415192;0;3061.925676553384;0;0.8246436977154933;1;0.2295421792050273;1;0.6790663495420841;0;42.04594585065389;900.837377885608
0;7095.607604520834;0;3298.2220072515165;0;0.4825710757416948;0;0.4987562382597054;0;0.8668471254432815;0;41.02918623354283;1013.9612111165014
0;5783.768395127035;1;3563.5974984981585;0;0.0311353811061009;0;0.1913459071309883;1;0.9235191465575538;0;38.55964804213819;1018.6955568085892
2;6098.426260202204;1;3554.548276378104;0;0.2891973978979423;1;0.2596518236585245;0;0.7777092750007256;0;39.72180103878007;1007.3028255434176
0;6706.437018880788;0;2831.1720899778;0;-0.221958446959065;1;0.2029226950946414;1;0.8707883529815015;0;37.45342753132597;827.7014029574091
0;6355.270946362623;1;3441.20430225813;0;0.3766922159645606;0;0.1044021431491816;1;0.8623072930508933;1;38.89750645735347;965.3864947116994
1;6852.800247579379;0;3476.3343334224382;0;-0.0925279699354734;0;0.2759657427973429;1;0.9594741490055634;0;40.85212212740883;1017.3054000893592
1;6924.867772033597;1;3067.9309190240065;1;0.2053218885968965;1;0.1743852337013146;1;1.0231009833444993;0;41.136905651881655;993.4121594506784
2;6961.265142086792;0;3032.202953994344;0;0.0805715120409657;1;0.124914263611842;0;0.7501850230088544;0;39.19184773755144;1086.63193725611
1;6035.919945814395;0;3136.213578268223;0;0.4079889994190332;0;0.1414181117945962;0;0.8003633321925268;0;42.09688561909768;1052.4801189732786
0;4754.102011369111;0;3557.4848888060155;0;0.1230670516514178;0;0.2865294794542595;1;0.7671078198906118;0;41.30313251390554;999.792370693822
0;6845.292872633591;0;3355.815233802724;0;-0.0254159751561112;0;0.1526399712922238;1;0.7361241771417547;0;33.2478091621436;962.0255217598396
1;6189.845749734669;0;3000.083919609871;1;-0.126802372995976;0;0.2377768475920819;1;0.5910038374541815;0;36.006381478436246;1004.4885026535792
1;6904.632582777651;0;3548.037210201424;0;0.3013408910902103;1;0.1350449439441948;0;0.8302759036815076;0;41.47401968865981;1003.7111018170876
1;6703.65208049043;0;3282.188555267209;0;-0.1547849980504389;0;0.1921492875984658;1;0.8699820654987775;1;44.09340336610127;1034.1984654762994
2;6009.252177331026;1;3149.893542400547;0;0.304269154120117;1;0.2051322693327027;0;0.6552358808637335;0;40.76603312557806;1029.57255997009
0;6900.183098005715;0;3594.2674692882088;0;-0.3097581782041568;0;0.1741130956610171;1;0.7570082409608644;0;36.9909936413939;948.3386696138938
0;6763.207077229143;0;3288.725973571587;0;0.1352621766507269;0;0.2079491037053197;1;0.8437047196636528;0;34.553816911882855;1139.679566578484
0;6543.984091265431;0;2773.697010868119;0;0.3853961348065431;0;0.1663115705808301;1;0.723086206580159;0;39.79251714825341;956.1986051178048
0;6447.65587486251;0;3193.83747171822;0;0.7666468758738255;0;0.2395118902564696;1;0.7500707861703028;0;37.85350344021148;1050.56071621738
1;6345.786431196892;0;3186.161783242074;0;0.0522317137508589;0;0.1796273631444372;1;0.8440547998109822;0;37.445477516793645;1042.8893713868802
0;6518.513631270015;1;3565.8807990200226;0;0.3122442053027177;0;0.0967528841143922;1;0.6948887266624386;1;42.65493572540336;1064.7011048680763
1;6559.538083445365;0;3883.707869485593;0;-0.0191485486853486;0;0.2976465335825863;1;0.7296486611518961;0;38.39767830298044;1050.9353461201945
0;5536.146666261055;1;3341.9676280400063;0;0.135946675459355;0;0.1022808196964666;1;0.8065803878579092;1;33.65063628336907;1034.6480960681408
1;5963.069487333765;0;3720.3681115108434;0;0.3515930531869478;0;0.1991904881345311;1;0.8303999111384448;0;45.67035844794357;952.082051302338
1;6012.494661343451;0;3735.025858705022;0;0.4070861308156995;0;0.2749687022119269;0;0.8509994786507347;1;40.18030362959311;941.8202439456958
0;5950.944686212975;0;3287.4732529354383;0;0.189197124578703;0;0.1988147999527248;1;0.7279193628195411;0;39.781992419121245;826.3369614000844
0;6094.519578797389;0;3218.155725810053;0;0.648029353643139;0;0.2529669792568454;1;0.8099848599714946;1;41.1187815386316;888.8766174625803
1;6272.471007619061;0;3546.5696507222115;0;0.7662888569950117;0;0.1349458586386649;1;0.7280096869854424;0;38.77613014633632;1121.6568561289355
1;7072.022706045083;0;3307.732061906137;0;0.2091162024050164;0;0.157401202346008;1;0.8271599588244846;0;31.97615072739459;954.0548986014334
0;6752.310666525008;0;3476.934298735231;0;-0.0235941870163428;0;0.3163674204838347;1;0.8170914979857786;0;36.75266796582366;1088.0551458815075
0;7100.084599816271;0;3880.613689878753;0;-0.2392827823071825;1;0.245310292244154;1;0.7638643100221942;0;37.0557058228008;857.8953789279318
0;6890.366014271869;0;4111.399054818485;1;0.5226640793452502;0;0.2369997199466555;1;0.9763111084355304;0;40.638857274802064;937.502836635086
2;6429.742661905392;1;3402.570483519852;0;0.816868922064342;1;0.2565923645712149;0;0.7684431891299836;0;34.08131885565339;970.3393715791972
1;6916.994818755713;0;3706.045620721966;0;-0.4891978199053373;0;0.1228551900328215;1;0.7441770985440797;0;39.28131763305357;963.2879265561596
2;6539.395726931961;0;3492.578213482921;0;0.3138104720683464;0;0.3299517894856532;0;0.7504635193216163;0;42.9741453727334;1009.9890549659972
1;5798.894330968658;1;3195.2329031538893;0;0.2876802300487749;0;0.2473332998561316;1;0.8212177940945;0;41.89694895034049;1013.6004415027757
0;6989.615900226769;0;3182.9179127331345;0;0.4706147150525906;0;0.2691821082164627;1;0.792237888593161;0;43.15114475688856;809.5479947550483
0;5917.998781967184;0;3451.7208650384537;0;0.686137173959857;0;0.2373636145663147;1;0.8560578713100637;0;34.60695870511477;1113.976360240092
1;6193.801915176893;1;3319.9529045956656;0;0.2580694066824633;0;0.2038139117446625;1;0.6987899022053665;0;37.3994722609829;1081.8212145584932
0;7249.426558394659;0;3025.878297862096;0;0.6281597878725698;0;0.2332173554223068;1;0.715518823535868;0;40.87443513279632;1061.8252462539958
1;5805.33137219282;0;2960.22672762272;0;0.3425157756057785;1;0.3079711961621059;1;0.6971957841022857;0;38.17090099693412;933.7310059997286
0;5761.576721500718;0;3624.5455468014698;0;0.4761424320839817;0;0.2641967748140784;1;0.7420821918898783;0;40.8904487070202;1011.5248423810336
1;6608.218262216667;0;3095.109708002381;1;0.579814153445735;0;0.3594785252896744;1;0.6835303654420308;0;37.100768476728064;1032.104467788055
0;6827.099655820277;0;3096.132367296037;0;0.0162833114770872;0;0.2084497633408713;1;0.7836151584369788;0;36.5336819526851;955.87075117818
1;6255.073816056644;0;3822.441179301724;0;0.3043322941123969;0;0.2507493827338934;1;0.7247312449933307;0;39.71349154323175;1052.2262309278617
1;6188.913952677852;1;3686.924251042085;0;0.1199042307181717;1;0.2568855532978153;1;0.675393420562546;0;39.21498286327191;867.6446329045497
1;6431.189192899377;0;3948.749856854927;0;0.7478976264098343;0;0.2315085553398801;0;0.8390214683072642;0;45.2964614160068;878.7961561269
0;6165.133956754881;0;3411.221029647292;0;0.8769944834266206;0;0.2294619123155322;1;0.5954724469148511;0;33.74134850467038;951.237814732282
1;6447.50368080723;0;3158.5610165242906;0;-0.1000529137069556;0;0.1607087744320578;0;0.8839918612064527;0;38.83862525119693;942.3345910738484
0;5922.139254551638;0;3207.514600731988;1;0.6649515679644336;1;0.1198029663763552;1;0.9327903869999632;1;40.437038542410974;1004.0543690472556
1;5617.138625128089;0;4051.451612437948;0;0.4525805211579705;0;0.1361628378894062;1;0.8953300131821419;0;39.49978146961837;934.1331347398104
1;6674.289443659348;1;3311.638642363043;0;0.0346500873909037;1;0.2513117331999074;1;0.881867536275309;1;35.93040999410017;971.9769496749652
1;5789.722198179101;0;3334.972813018824;0;0.3642335719987813;1;0.3518707054543042;1;0.7086390410206705;0;42.51793501441671;974.0911027803284
2;6518.903761553716;0;2882.460284303916;0;-0.1047226542876834;0;0.2169760432277039;0;0.7519424442052711;0;44.94809126127819;953.2832159612758
1;6844.254871010113;0;3152.578549946345;0;0.2696361857554324;1;0.3798828957860646;1;0.8789477750789914;0;36.3254607039752;945.6502981419826
0;6384.666596249638;0;3175.226787127995;0;0.4209940801346045;0;0.2678705583214378;1;0.7785925153882746;0;32.1140713968981;1022.3788200243172
2;6014.0623860201085;1;3305.0643100573266;0;0.2555477849862048;0;0.3540275322278087;0;0.7497222566995535;0;34.0388176534706;1002.4318032700476
0;6218.222249360555;0;3614.865532285362;0;0.4584350533516909;1;0.2478530250210396;1;0.7642886354381078;0;40.74574672784944;894.8683651096192
1;6056.796423326312;1;3193.0761931048737;0;0.555184785955439;0;0.2065254316833303;1;0.7790939365447997;0;35.5793070737167;1052.481206976989
1;7463.81035646116;0;3508.865411929882;0;0.2642020415030667;0;0.3195239376732675;1;0.6588263593597459;0;34.83834752198748;1055.9376016097017
2;7496.340586134366;1;3440.7912319876195;0;0.0685331499501594;0;0.1167404267769382;0;0.8477511843957781;0;38.566619681356215;988.5720292515578
0;6438.810787668475;0;3318.962769933187;0;0.2262686857747031;0;0.2581531682679031;1;0.7795117947270969;0;43.425955480207776;948.3616116667596
0;6113.422647886383;0;3458.883499591225;0;0.3552032417703772;0;0.0318367315223087;1;0.8819423913363081;0;42.43641514240037;1048.075019373809
0;7143.083650403157;0;3152.321244839523;0;0.3022605290050801;0;0.2472791129285744;1;0.8849542173470178;0;42.64270093034334;1039.9815391016948
1;6078.562553940195;0;3215.383314044903;0;-0.5113755790347213;0;0.262827018274573;0;0.7910105499847352;1;41.14358385928767;868.4408570600708
2;5942.8535668511;1;2937.961539403722;0;0.3949739121412775;1;0.3125422845255331;0;0.8651945792288771;0;37.67178861509812;975.07506538813
0;6906.136495187778;0;3454.096576870819;0;-0.1875743022856765;1;0.2060423814735176;1;0.7263105157871189;0;38.30796831751026;950.2402021147044
0;6221.943157811656;0;4052.074124515545;0;0.4019177536087959;0;0.197635841113111;1;0.7967217912831368;0;38.7265566703914;909.8048308678068
0;6111.491877533431;0;3728.5731153520646;0;0.0242292054131319;0;0.2113289045688272;1;0.7459264991423192;0;38.80237381779096;1057.3212132771616
0;6461.089262897791;0;3341.394853528912;0;-0.0208100834034423;0;0.171186890462832;1;0.7588741688865355;0;38.99329560441908;969.4587954280498
0;6077.293652531687;0;3719.09080214673;0;0.1386458434795125;0;0.2285695891395914;1;0.8220776569056527;0;39.518778104815205;975.8326201645492
1;6043.902729678637;0;3431.167300527316;0;0.2734980900772841;1;0.4299021352194874;1;0.719470908999898;0;36.9044500140675;932.957472844904
1;6951.548265800149;1;2782.8969656911454;0;0.0996222578311535;0;0.25451702116633;1;0.6735191817274235;0;37.74890562073807;964.2528181159404
2;5214.929051054318;0;3577.753925663021;0;-0.0996206943564353;0;0.2364362860051113;0;0.732203372575252;0;37.56774137477171;1188.3783312397825
1;6942.477368092133;1;3504.422323450743;0;0.2690658154817577;0;0.3163458252338673;1;0.6376533901513792;0;41.61529323030505;958.3159798836242
1;6317.233407120037;1;3645.7917545276177;0;1.0280190126577715;1;0.1884139418820231;1;0.7346533016329606;0;33.94988330824412;911.0247093623028
2;6630.454587043218;0;3505.294534953968;0;-0.4061167650936662;1;0.2355849310493394;0;0.6951164326851392;0;38.18158469842033;1063.178353523548
1;6331.9767624818605;0;3662.296692803285;0;0.166602893421746;0;0.3059371967927826;0;0.730876471027156;0;41.17088066742759;989.661507454458
0;6153.685359693859;1;3563.6424515777403;0;0.080136836169679;1;0.0606305262260081;1;0.7904895938763429;0;38.16964006970558;916.7554663918538
2;6850.189426348787;1;3671.611127404949;0;0.2957290547721101;0;0.1913648456196368;0;0.6944745369940091;0;39.95903609531808;902.2392415748648
1;6741.102894815845;0;3094.640232679336;0;0.1585593125793084;0;0.2554787250579731;0;0.5993920319483315;0;41.02496505198699;961.426436583958
0;7037.788908869791;0;3246.3221470856865;0;0.3168428257805858;1;0.2187772361692807;1;0.7544829599622066;0;40.28128220529808;1001.4786310821784
1;6193.269293626714;1;3590.257808589421;1;0.2156208526369122;1;0.2181062796766761;1;0.7996189442657516;1;41.76850181773455;1080.0764631997015
1;6466.581177392939;0;3397.9830290953646;0;0.117628031257298;0;0.2443826199061303;1;0.8184758409779059;0;41.588846824373874;1016.1395746145362
0;6183.877618446444;0;3551.204447835697;0;0.241034173416088;0;0.1859858692480023;1;0.7553116447851436;0;43.3126653881532;963.0468589933382
0;5254.8300088871;0;3246.370435459616;0;0.7985802489052768;0;0.2157537344068383;1;0.9458753765242568;0;39.998140104572514;1061.7942640179165
1;7077.174709387842;0;3364.4704833159017;0;-0.0578264437582905;0;0.2359782228314961;0;0.6820636055071395;0;36.988051205723465;984.3867817469326
1;6689.70356367173;0;3289.8676442206147;0;0.3246785300296161;1;0.4566929009200837;1;0.7703639368946933;0;36.97300986471442;994.9897309906196
1;6802.549962525585;0;3306.789763250071;1;0.73995686757822;0;0.3570530561480023;1;0.8709848584263971;0;39.33834301037446;957.1241741726424
2;6200.133958641195;1;3399.2451486688587;0;0.0975482160087522;0;0.1547887156504629;0;0.7243216464231667;0;41.82787835490824;1045.3087965443744
1;6617.039854663632;1;3367.789414772308;0;-0.356443684006008;0;0.347093239299622;1;0.8321555104802175;0;43.80541894630679;1003.824097363221
0;5872.144582115278;0;3357.189336329923;0;0.1490921041136045;0;0.1251926922814054;1;0.6957097366916443;1;42.72397664186754;1053.5701924896914
1;6741.707778252527;0;2977.797256789117;0;0.335919283260117;0;0.0971300427707544;1;0.8782208264012697;0;37.62151024610245;948.8008118431457
0;6084.04692880988;0;3241.4082907982547;0;-0.2447913962623044;0;0.271124204206389;1;0.7977204959378876;0;41.46249607352404;1000.4928740963576
1;6764.422013260312;1;3433.1995328235107;0;0.2237414236728815;0;0.1840910135875465;1;0.8585333542771411;0;33.02421827805363;1053.560828640129
0;6708.840938963413;0;3411.766784381458;0;-0.0637330107918606;0;0.3006069910570082;1;0.8234020461518583;0;38.26309143900351;1008.7444355573672
1;6345.3679604057725;1;3328.156096982774;0;0.6979746299576539;0;0.4009448658404082;1;0.7178914188954205;0;40.943423373085125;1027.284529461359
0;7012.688592985185;0;3912.018818678353;0;0.6715991656772193;0;0.0820771449065893;1;0.8977858216158285;0;39.200027589956136;1019.6732344775256
1;6970.384519968836;0;3500.3607366893825;0;0.4014006561286699;0;0.3545911334595974;1;0.8177980074990749;0;34.19183442234127;961.4613129593556
2;6405.816422080161;1;3114.8535442507014;0;0.9216442878463696;1;0.1315731883455629;0;0.6613049146359427;1;34.889515332507024;1009.6561898675916
0;6523.433177568835;1;3674.336605822822;0;0.0115730678209456;0;0.1334277161093819;1;0.7853533991440328;0;38.55802307410568;1026.2104192976317
0;6385.383411048972;0;2822.27278767222;0;0.296691438587831;0;0.2155820120378702;1;0.5974968158271893;0;38.7711754261971;982.835072651388
2;5998.938936563461;0;3369.135978125243;0;0.1502489981775471;0;0.0934342852159881;0;0.7393374303612479;0;38.31784201870842;970.99056009653
0;6552.603608254287;1;3565.085778841377;0;0.2174557040648579;0;0.1154224612155031;1;0.892269683335558;0;35.6997918730797;945.125611975302
2;6042.485787872848;0;3207.2159272784425;0;0.2867848961688412;1;0.0607888939439111;0;0.7461665656831357;0;38.04745644123578;1030.4193935080043
1;6023.859538879527;1;3272.751250358044;1;0.348191836612817;0;0.2774755612426601;1;0.8519335277772482;0;38.45032254211692;1077.6154787433873
1;6820.481832179694;1;3243.021125922689;0;0.0079475405392068;1;0.1889433111651273;1;0.7519308882665808;0;37.76618963308907;1059.2800630842407
0;5288.953006037005;0;3688.031012819335;0;0.3817786971613565;1;0.2375185007254018;1;0.8831148559984366;0;36.73522360488319;923.4582729262358
2;5816.972281704252;1;3224.049174709451;0;0.465523719719993;1;0.2422773882107617;0;0.8613119279096717;1;31.82741857810556;938.9079298166344
1;6460.971834469893;0;2940.0262477482406;1;0.1272099278441039;0;0.2793685051129005;1;0.8492605801200381;0;40.81799648740381;867.4618559233468
1;6860.8145283678805;1;3531.4612599964257;0;0.5180565353985276;0;0.2582565437876913;1;0.5170962207503471;0;35.57245965611561;1029.4909879580418
0;6198.876568483034;0;3651.2055133250487;0;-0.0296207746941756;1;0.1768802252794744;1;0.7320747522582255;0;36.59151775681336;1010.3168724860666
1;6283.818006766347;0;3489.047006057578;0;0.3508165971829972;0;0.2741800380835814;0;0.7730277586390683;0;35.44272309741889;947.5611644491636
0;6498.772150937035;0;3584.779117394952;0;0.0661812259300913;0;0.2000266104346064;1;0.6844175030637718;0;42.05790244401052;989.4743924772556
1;6931.577987360191;0;3241.876690094245;1;0.527484042985154;1;0.41522734031554;1;0.8134037412291952;0;42.81471631232228;925.3789532007976
2;6091.992466508305;0;3435.747290453467;1;0.1450542770150016;0;0.389551761395923;0;0.7430339894192919;1;36.76613646123197;1140.22083199365
2;6444.184361711265;1;3244.2283064217245;0;0.3805981252492746;1;0.0910922489535157;0;0.6440759717353876;0;42.0378887876107;994.4080400028972
0;6444.481193966413;0;4008.232667823441;0;0.4643469881438172;0;0.1785937760244085;1;0.9164612607628164;0;37.32387819310355;1018.6765717460904
0;6492.669356481182;0;3914.969446838448;0;0.6159707727358902;0;0.1342696962536078;1;0.7010733638265252;0;37.84642303371483;916.186422344132
1;6208.488872076461;0;3151.807313555217;0;0.5569937060113007;0;0.3246735192275096;1;0.7224148391026053;0;42.88034220666376;1024.064946139738
1;7717.696193377566;1;3548.433671213413;0;0.2961393556223877;0;0.2580131388551628;1;0.7693894590128989;0;36.581096484010246;926.294463640328
0;6015.029773649862;0;3657.272035907732;0;0.1884577797085373;1;0.1826339166604212;1;0.8584120851502635;0;42.7658514980247;998.8247736898708
0;7024.4364012419865;0;3422.231865972205;0;0.0949048801402632;1;0.176617412782911;1;0.8402987741504391;1;33.85958411477132;1017.0718952749864
0;6047.145417153324;0;3742.4026263288542;0;0.5576186276086654;0;0.0737102399411181;1;0.6942653257107607;0;37.79340934659048;1110.110426173921
2;7015.755196926618;1;3502.139173406933;0;1.0176866729477634;1;0.2331880075790652;0;0.8123438713231232;0;40.30712831804441;985.7188700659652
0;5998.971233663298;1;3473.7484384203285;0;0.3530535064507598;0;0.1593100450311882;1;0.7846359856850162;0;44.55483729818811;870.1884775193513
1;5664.213033107091;1;3233.1190056824794;0;0.3166450834664305;0;0.2012849226887305;1;0.7494570179786543;0;49.41542303526647;1113.1098562404811
2;6618.948021465484;1;3786.206707272164;0;0.0912356603055171;0;0.3838091481378992;0;0.7803798655765354;0;36.830266986355575;948.575778017411
1;7357.924500763777;0;3666.58166552042;0;0.0005123127748374;0;0.2654409617420178;0;0.7700420259783228;0;37.46359232604151;1150.5212127846248
1;6363.711406205766;1;3374.54919650274;1;0.063026498064944;0;0.1136835947138848;1;0.9233060012877372;0;36.63409542188034;1017.4389223724472
0;6320.155703916341;0;3095.872468013687;0;-0.1000555537679154;0;0.2824475911876779;1;0.8504282717957354;1;35.109721247226446;768.4748558251345
1;5572.81599546416;0;3573.0840231875723;1;0.7785915830252718;0;0.3596604164487095;1;0.8279161042986618;0;38.04240173686422;841.2512576003858
0;6143.046637990961;0;3345.646288089072;0;0.222141570645164;0;0.240581575026914;1;0.7734471997859804;0;34.40963528016762;977.2802049250118
0;6164.104469310987;0;3587.966108345478;0;0.1283151174649815;0;0.2018391410653605;1;0.7969913046802191;0;41.91520856359042;928.597919296033
2;5740.567672333272;1;3773.394443799885;1;0.5595375125393189;0;0.2896779673571876;0;0.7648802704920096;0;36.17408528769158;940.2477977967352
1;6450.860087104128;0;2969.5245925948284;0;0.4955959919260821;1;0.3072001096531564;1;0.7753256307204656;1;39.89055606993925;1086.6580224029256
1;7421.495179467398;0;3627.621992552515;0;0.7081726184155477;1;0.1567107721312345;0;0.7854252449356813;0;41.23490136570172;917.2833459704094
0;5164.386108647496;0;3275.1018814822028;0;0.55103496472299;0;0.1473029067257278;1;0.7643809452264919;0;40.657050698974416;1053.5684365248217
0;6950.99952671546;1;3366.2745862054508;0;-0.273290765332123;0;0.2087760648295422;1;0.8438282959813752;0;32.95105496464365;930.2621755295892
1;6034.11035323711;0;3482.81088873662;0;0.4625516583780052;0;0.3269230499530876;1;0.8123350820962413;0;40.76355241405726;917.476385018218
0;6478.261286376202;0;3661.696725499952;0;0.2381438571242514;0;0.0510933979980311;1;0.7515902945552504;0;38.33529802073;934.567949873226
0;6651.781168011248;0;3289.562999312052;0;0.5917591585534405;0;0.256874065634777;1;0.7939914120432102;0;40.93329404954474;1024.3020209859303
0;6509.033072757099;0;3402.818932152177;0;-0.1327022382418502;0;0.1912516221354281;1;0.6664978716275226;0;35.54025378266551;1084.9428965008892
0;6921.725093915995;0;3340.988321277427;0;0.2246300521097012;0;0.3369544847341769;1;0.9820705254600842;0;41.50386610531591;1119.3978755253786
2;5634.173308760909;0;3444.25011306797;0;0.2526071276184924;0;0.3549453158818909;0;0.4154164713191968;0;42.20863529192001;1017.3423337513616
1;6865.390914317853;0;3495.796850129133;1;0.1939878493258965;0;0.2243604534868805;1;0.6243815128215703;0;39.724130125014106;942.754840523728
2;6732.481105933313;0;3382.9165584607126;0;0.2577078543395892;0;0.1534895477542956;0;0.7547654194255106;0;39.01688257048039;1128.3303672984669
0;6440.196351562099;0;3252.764081816591;0;0.5516886769566626;1;0.1440293470652738;1;0.6826743604207347;0;39.30658877655175;948.2137795927656
0;5852.835791264635;0;3504.981967377057;0;0.6818110931775958;1;0.3079200284241754;1;0.7539330276261191;0;34.46280742708344;1029.0213591079196
0;6613.261707899964;1;3461.874509254053;0;-0.1104486149639129;0;0.1615681436008431;1;0.7904198546120059;0;30.543738769483703;1013.6428337396172
1;6372.61824707281;0;3890.516802640843;0;0.352348963435562;0;0.3740835397359388;1;0.8181248150748588;1;37.707332647592494;1058.3803143132725
0;6369.033953683266;0;3442.2620892114287;0;0.4758906204589356;0;0.3253639389233644;1;0.8743235894997734;1;37.64332035975311;992.897274064072
1;6673.910122049315;1;3466.804979697814;0;0.4799829748635011;0;0.2048875352289194;1;0.9511031084056144;0;38.26211735307969;972.8567487944184
1;5769.610453964824;0;3311.1686691709424;0;0.213205081768153;0;0.1812706212489065;0;0.7746598301459607;0;37.477752242138905;887.3282255757332
2;6060.293352134687;1;3639.5166421331232;0;-0.5612423039104693;1;0.4273497376500959;0;0.6966932763742811;0;39.01632492216405;982.956170179132
0;6405.006370659697;0;3334.320463594862;0;0.4811885048530885;0;0.0971926945984628;1;0.8181796109750055;0;32.89132295036959;1059.1999078552174
1;7233.072710841187;0;3461.6868733576744;0;0.2847685570251474;1;0.2417816485854313;0;0.8394819678816983;0;37.61854592959188;1086.274692241692
0;6025.04432033648;0;3070.900168180532;0;0.3402570838609885;1;0.244161111543964;1;0.6515481791029768;0;40.57733676002589;1039.3090851483048
1;5735.427672378569;0;3591.3695279977355;0;0.7745008263664503;1;0.1189756051861559;1;0.9130532657476464;0;34.11934406289284;991.718444102935
1;6343.45084259275;0;3250.4496657268096;0;0.0330704828336324;0;0.2993874699419711;1;0.6884540489850177;0;42.4232374205088;1056.2005003433378
1;6846.802519215872;0;3382.949826208981;0;0.6865918921132226;0;0.2672125255179733;0;0.801296197405697;1;37.31214797998979;945.3605827890982
1;5501.340156003275;1;3593.969200018825;0;0.3634017379795964;0;0.25550734226572;1;0.7316690213287652;0;40.85466790790324;1059.8303125092232
0;6724.459157044115;0;3343.1309887178145;0;0.3003796347453753;0;0.2619149627362476;1;0.7906885727996421;0;40.08641364295571;1191.3411159947718
0;6630.816900553261;0;3602.58904752447;0;-0.2735440811761034;0;0.1984276519009989;1;0.763270642789547;0;43.52220345996525;1163.7247943967388
1;6406.039753280479;1;3631.492114373192;1;-0.3795230095952243;0;0.4519919989221539;1;0.835599867276777;0;33.835402711985346;1037.1996038027632
0;6165.991948316969;0;3618.411048328935;0;0.2717729250618683;0;0.3117289429740852;1;0.85163939686166;1;36.47583158187937;983.6836452280936
1;6731.61461691003;1;3766.986145654698;0;0.0256567332708057;0;0.1157410704368116;1;0.8157809610756411;0;36.06897149450006;1041.132690764345
1;5862.711511517055;1;3626.519827250879;0;0.2868371084697446;1;0.2142947993045098;1;0.6411271959540703;0;39.01734234198093;961.4130922313
0;6214.16166580349;0;2882.5360275405988;0;0.1995432139579276;1;0.1296345025123744;1;0.7729912936009801;0;40.15562129303108;1128.0923680170686
0;6375.133103861927;0;2720.283441868406;0;-0.0570806454821981;1;0.1597321038449999;1;0.7715619392585111;1;41.50854839099864;1075.478266211407
1;6283.377107840857;0;3566.772569253691;0;0.0287925327815841;0;0.354817676153857;1;0.7384693383292498;0;33.40232813845446;1046.8180216052713
0;5868.005841053901;0;3650.748377421272;0;0.52542975379726;0;0.2756679629915519;1;0.7600566145155346;1;38.82558095699079;1037.0613545550864
1;5983.101789749396;0;3447.2024244928334;0;0.4330457154698547;0;0.2293905399453056;1;0.8243612478236934;0;38.44964203933591;1059.218788541771
0;5741.4117823928655;0;3782.848186421175;0;0.2651456627468241;0;0.2278096090993092;1;0.7618138816643898;0;38.294765506032974;1023.7133660258646
0;5547.175488466683;0;3512.119419442291;0;0.3965462317749689;0;0.1710934552030715;1;0.7007682210364656;0;40.59797164767451;1026.660388825598
0;7115.990120506469;0;3919.280851123525;0;-0.1565285859209328;0;0.2448693639175676;1;0.6658565441854297;1;40.21052634889703;969.382357823706
1;5990.974041145306;0;3654.682801142294;0;0.3734758200755351;1;0.2023915675990324;1;0.8533954068132025;0;39.07067104810696;1074.1585894825469
1;6521.633610362678;1;3254.9936738871043;0;-0.0882006488627246;1;0.3426281241961022;1;0.8291315632653394;0;44.49806365001256;1020.3977104345591
2;6077.872368754935;1;3205.1371579396045;0;0.4382917602566213;0;0.1849207973884589;0;0.6563505117004655;0;42.2494262543056;869.4191320828654
0;5675.517018627987;0;3512.2745917611146;0;-0.0273405906202227;0;0.0700927663567123;1;0.6234927454141594;0;40.20566481639323;1040.7113698284247
0;5532.156371512541;0;2665.1396475030665;0;-0.1683632794284741;0;0.2606839213965022;1;0.7152800820674516;0;47.62342692607958;1034.1432554031069
2;6557.7081018797935;0;3105.794277721614;0;0.5583373750917997;0;0.2007601316448538;0;0.6516230878601408;0;34.4019632502136;1080.9106339048635
